,nodeA,nodeB,polarity
14581,Gordon Duff,Ian Greenhalgh,0.0
14582,Hillary Clinton,Vince Foster,0.19999999999999998
14583,Hillary Clinton,Obama,0.19999999999999998
14584,Obama,Vince Foster,0.19999999999999998
14585,Harry Reid,Richard Painter,-0.16666666666666666
14586,Harry Reid,James Comey,-0.16666666666666666
14587,James Comey,Richard Painter,-0.16666666666666666
14588,Clintons,Loretta Lynch,0.08928571428571429
14589,Comey,Hillary Clinton,0.125
14590,Richard Mellon Scaife,Sheldon Adelson,-0.03333333333333333
14591,Hoover,Mary,-0.125
14592,Clyde Tolson,Mary,-0.125
14593,Mary,Meyer Lansky,-0.125
14594,Clyde Tolson,Hoover,-0.125
14595,Hoover,Meyer Lansky,-0.125
14596,Clyde Tolson,Meyer Lansky,-0.125
14597,Sylvia Burwell,Wyden,0.0
14598,Clinton,Elizabeth Harrington,0.4
14599,Elizabeth Harrington,Hillary,0.4
14600,Clinton,Hillary,0.4
14601,Hillary,Stalin,0.2857142857142857
14602,Hillary,Mao,0.2857142857142857
14603,Mao,Stalin,0.2857142857142857
14604,Hillary Clinton,Saul Alinsky,0.0
14605,Joseph Stalin-20 million,Vladimr Lenin,-0.16666666666666666
14606,DNC Head Leaked,Debbie Wasserman Schultz,-0.15000000000000002
14607,DNC Head Leaked,Hillary,-0.15000000000000002
14608,Debbie Wasserman Schultz,Hillary,-0.15000000000000002
14609,Brazile,Clinton,0.0
14610,Donna Brazile,Hillary Clinton,0.0
14611,Brazile,Donna Brazile,0.0
14612,Brazile,Hillary Clinton,0.0
14613,Clinton,Lee-Anne Walters,0.2
14614,Bernie Sanders,Lee-Anne Walters,0.2
14615,Bernie Sanders,Clinton,0.2
14616,Anderson Cooper,Clinton,0.0
14617,Hillary Clintonâ€,John Podesta,0.0
14618,Bill Clintonâ€,Chelsea Clinton,0.0
14619,Clinton,Tony Carrk,-0.06875
14620,Clinton,Jennifer Palmieri,0.0
14621,Brian Fallon,Clinton,0.0
14622,Carrk,Clinton,0.0
14623,Brian Fallon,Jennifer Palmieri,0.0
14624,Carrk,Jennifer Palmieri,0.0
14625,Brian Fallon,Carrk,0.0
14626,Clinton,Tim,-0.0625
14627,Clinton,Mandy Grunwald,-0.1108333333333333
14628,Grunwald,Maggie Haberman,0.0
14629,Bill de Blasio,Clinton,0.3431818181818182
14630,Bernie Sanders,de Blasio,0.2777777777777778
14631,Clinton,Don Lemon,0.07575757575757577
14632,Sanders,de Blasio,0.0
14633,John,Tony Podesta,-0.16666666666666666
14634,John Podesta,Karen Sack,0.0
14635,Kumi,Tony,0.0
14636,Kumi,Sack,0.0
14637,Sack,Tony,0.0
14638,John Podesta,â€œsmall,0.07142857142857142
14639,John Podesta,Kumi,0.07142857142857142
14640,Kumi,â€œsmall,0.07142857142857142
14641,Bernie Sanders,Clinton Campaign,-0.16666666666666666
14642,Bernie,Hillary,-0.38888888888888884
14643,Hilary Rosen,Jon Reinish,0.0
14644,Donald Trump,Megyn Kelly,0.2857142857142857
14645,Barrick Gold,Turquoise Ridge,0.0
14646,Shinzo Abe,TPP,0.06666666666666667
14647,Deutsche Welle,TPP,-0.2
14648,Li,Xi Jinping,0.2
14649,Mark Zuckerberg,Stephen Hawking,-0.125
14650,Brian Hooker,Thompson,-0.031111111111111117
14651,Brian Hooker,Tuskegee,-0.031111111111111117
14652,Thompson,Tuskegee,-0.031111111111111117
14653,Scott Montgomery,Wakefield,0.16856060606060605
14654,Donald Trump,Mike Pence,0.1
14655,Donald Trump’s,Roger Stone,-0.03279220779220778
14656,Further Stone,Trump,0.026984126984126982
14657,Clinton,Clinton,0.4
14658,Jerome Kagan,Largely a Fraud Viewed,0.2380952380952381
14659,Carl Jung,Jerome Kagan,0.0
14660,Ivan Pavlov,Jerome Kagan,0.0
14661,Carl Jung,Ivan Pavlov,0.0
14662,Blumenthal,Gaddafi,0.05
14663,Blumenthal,Nicolas Sarkozy,0.0
14664,Gaddafi,Idris,0.13333333333333333
14665,Gaddalfi,Saif al-Islam,-0.15
14666,Gaddafi,Gaddafi,0.0
14667,Andrés Reséndez,Roxanne Dunbar-Ortiz’s,0.2875
14668,Donald Trump,Hillary Clinton,0.0
14669,Hillary Clinton,James O'Keefe,0.0
14670,Hillary,Hillary Clinton,0.0
14671,Hillary Clinton,Twitter,0.0
14672,Donald Trump,James O'Keefe,0.0
14673,Donald Trump,Hillary,0.0
14674,Donald Trump,Twitter,0.0
14675,Hillary,James O'Keefe,0.0
14676,James O'Keefe,Twitter,0.0
14677,Hillary,Twitter,0.0
14678,David Fry,George Adamski,0.08333333333333333
14679,Billy Meier,George Adamski,0.08333333333333333
14680,George Adamski,William Moore,0.08333333333333333
14681,George Adamski,Steven Greer,0.08333333333333333
14682,Billy Meier,David Fry,0.08333333333333333
14683,David Fry,William Moore,0.08333333333333333
14684,David Fry,Steven Greer,0.08333333333333333
14685,Billy Meier,William Moore,0.08333333333333333
14686,Billy Meier,Steven Greer,0.08333333333333333
14687,Steven Greer,William Moore,0.08333333333333333
14688,Stephen Bassett,Steven Greer,0.0
14689,Abilene Christian,the Cowboy Homecoming,0.0
14690,Abilene Christian,McNeese,0.16666666666666666
14691,Div III,Rose-Hulman,0.45
14692,Hillary Clinton,James Comey,0.28409090909090906
14693,Gerald Ford,Richard Nixon,0.3333333333333333
14694,Articles of Impeachment,Richard Nixon,-0.1
14695,GERALD R. FORD,Richard Nixon,0.31666666666666665
14696,GERALD R. FORD,Richard Nixon,0.31666666666666665
14697,Richard Nixon,Richard Nixon,0.31666666666666665
14698,Andrew Johnson,Richard Nixon,0.08333333333333333
14699,Andrew Johnson,Bill Clinton,0.08333333333333333
14700,Bill Clinton,Richard Nixon,0.08333333333333333
14701,Hillary,Hillary Clinton Wins,0.15
14702,Hillary Clinton Wins,Obamamometer,0.15
14703,Hillary,Obamamometer,0.15
14704,Hillary Clinton,Trump,0.0
14705,Clintons,Obamas,-0.8
14706,Clintons,Obamas,-0.8
14707,Clintons,Clintons,-0.8
14708,Obamas,Obamas,-0.8
14709,Clintons,Obamas,-0.8
14710,Clintons,Obamas,-0.8
14711,Hillary,Obamamometer,0.0
14712,Obamamometer,Trump,0.0
14713,Hillary,Obamamometer,0.04999999999999999
14714,Huma Abedin,John Podesta,0.09166666666666667
14715,Doug Brand,Huma Abedin,0.09166666666666667
14716,Cheryl Mills,Huma Abedin,0.09166666666666667
14717,Clinton,Huma Abedin,0.09166666666666667
14718,Doug Brand,John Podesta,0.09166666666666667
14719,Cheryl Mills,John Podesta,0.09166666666666667
14720,Clinton,John Podesta,0.09166666666666667
14721,Cheryl Mills,Doug Brand,0.09166666666666667
14722,Clinton,Doug Brand,0.09166666666666667
14723,Cheryl Mills,Clinton,0.09166666666666667
14724,Doug Casey,Rick Rule,0.4444444444444444
14725,Fleck,Politically Incorrect,-0.06249999999999999
14726,Fleck,Hitler,-0.06249999999999999
14727,Hitler,Politically Incorrect,-0.06249999999999999
14728,Bela Karolyi,Marta,-0.041666666666666664
14729,Larry Nassar,Marta,-0.041666666666666664
14730,Bela Karolyi,Larry Nassar,-0.041666666666666664
14731,Larry Nassar,Michael Harris,0.5
14732,Larry Nassar,Mohamed Bakchich,0.1
14733,Nassar,Rachael Denhollander,0.0
14734,Liberty Blitzkrieg,Mike Krieger,0.125
14735,Clinton,Tim Cook,-0.13333333333333333
14736,Buzzfeed,Cook,0.0
14737,Buzzfeed,Clinton,0.0
14738,Buzzfeed,Lisa Jackson,0.0
14739,Clinton,Cook,0.0
14740,Cook,Lisa Jackson,0.0
14741,Clinton,Lisa Jackson,0.0
14742,Clinton,Julian Assange,0.05
14743,Clinton,Eric Schmidt,-0.1
14744,Eric Schmidt,Hillary Clinton,0.0
14745,Barack Obama,Dick Costolo,-0.4
14746,Benghazi,Emailgate,0.0
14747,Instagram,anti-Trump,-0.04166666666666668
14748,Instagram,pro-Clinton,-0.04166666666666668
14749,anti-Trump,pro-Clinton,-0.04166666666666668
14750,pro-Clinton,pro-Clinton,0.0
14751,Donald Trump,Fred Trump,0.14545454545454548
14752,Donald Trump,Leibowitz,0.0
14753,Whistle Blowers,Wikileaks,0.0
14754,Clinton,John Podesta,0.3
14755,John Podesta,Peter Kadzik,0.3
14756,Clinton,Peter Kadzik,0.3
14757,Clinton,Kadzik,0.0
14758,Kadzik,Loretta Lynch,0.2619047619047619
14759,Bill Clinton,Kadzik,0.2619047619047619
14760,Bill Clinton,Loretta Lynch,0.2619047619047619
14761,Brian Fallon,Clinton,0.019047619047619053
14762,Bushmaster,Sandy Hook,0.1
14763,Remington Arms,Sandy Hook,0.1
14764,Bushmaster,Remington Arms,0.1
14765,Bill Clinton,Bill Cosby,0.5
14766,Hillary,Ron Klain,0.0
14767,Bill Clinton,Ron Klain,0.0
14768,Bill Cosby,Ron Klain,0.0
14769,Bill Clinton,Hillary,0.0
14770,Bill Cosby,Hillary,0.0
14771,Bill Clinton,Bill Cosby,0.0
14772,Martha,Perez Hilton,0.0
14773,Clinton,Morrocco,0.2
14774,Abedin,Robbie Mook,0.0
14775,Bill,Chelsea,0.0
14776,Bernie Sanders,Clinton,0.4
14777,Bernie,Podesta,0.0
14778,Dan Merica,Haim Saban,0.1111111111111111
14779,Dan Merica,John Harwood,0.1111111111111111
14780,Dan Merica,Rebecca Quick,0.1111111111111111
14781,Dan Merica,Maggie Haberman,0.1111111111111111
14782,Dan Merica,Politico,0.1111111111111111
14783,Dan Merica,John Harris,0.1111111111111111
14784,Dan Merica,Politico,0.1111111111111111
14785,Dan Merica,Donna Brazile,0.1111111111111111
14786,Dan Merica,Roland Martin,0.1111111111111111
14787,Dan Merica,Marjorie Pritchard,0.1111111111111111
14788,Dan Merica,Louise Mensch,0.1111111111111111
14789,Haim Saban,John Harwood,0.1111111111111111
14790,Haim Saban,Rebecca Quick,0.1111111111111111
14791,Haim Saban,Maggie Haberman,0.1111111111111111
14792,Haim Saban,Politico,0.1111111111111111
14793,Haim Saban,John Harris,0.1111111111111111
14794,Haim Saban,Politico,0.1111111111111111
14795,Donna Brazile,Haim Saban,0.1111111111111111
14796,Haim Saban,Roland Martin,0.1111111111111111
14797,Haim Saban,Marjorie Pritchard,0.1111111111111111
14798,Haim Saban,Louise Mensch,0.1111111111111111
14799,John Harwood,Rebecca Quick,0.1111111111111111
14800,John Harwood,Maggie Haberman,0.1111111111111111
14801,John Harwood,Politico,0.1111111111111111
14802,John Harris,John Harwood,0.1111111111111111
14803,John Harwood,Politico,0.1111111111111111
14804,Donna Brazile,John Harwood,0.1111111111111111
14805,John Harwood,Roland Martin,0.1111111111111111
14806,John Harwood,Marjorie Pritchard,0.1111111111111111
14807,John Harwood,Louise Mensch,0.1111111111111111
14808,Maggie Haberman,Rebecca Quick,0.1111111111111111
14809,Politico,Rebecca Quick,0.1111111111111111
14810,John Harris,Rebecca Quick,0.1111111111111111
14811,Politico,Rebecca Quick,0.1111111111111111
14812,Donna Brazile,Rebecca Quick,0.1111111111111111
14813,Rebecca Quick,Roland Martin,0.1111111111111111
14814,Marjorie Pritchard,Rebecca Quick,0.1111111111111111
14815,Louise Mensch,Rebecca Quick,0.1111111111111111
14816,Maggie Haberman,Politico,0.1111111111111111
14817,John Harris,Maggie Haberman,0.1111111111111111
14818,Maggie Haberman,Politico,0.1111111111111111
14819,Donna Brazile,Maggie Haberman,0.1111111111111111
14820,Maggie Haberman,Roland Martin,0.1111111111111111
14821,Maggie Haberman,Marjorie Pritchard,0.1111111111111111
14822,Louise Mensch,Maggie Haberman,0.1111111111111111
14823,John Harris,Politico,0.1111111111111111
14824,Politico,Politico,0.1111111111111111
14825,Donna Brazile,Politico,0.1111111111111111
14826,Politico,Roland Martin,0.1111111111111111
14827,Marjorie Pritchard,Politico,0.1111111111111111
14828,Louise Mensch,Politico,0.1111111111111111
14829,John Harris,Politico,0.1111111111111111
14830,Donna Brazile,John Harris,0.1111111111111111
14831,John Harris,Roland Martin,0.1111111111111111
14832,John Harris,Marjorie Pritchard,0.1111111111111111
14833,John Harris,Louise Mensch,0.1111111111111111
14834,Donna Brazile,Politico,0.1111111111111111
14835,Politico,Roland Martin,0.1111111111111111
14836,Marjorie Pritchard,Politico,0.1111111111111111
14837,Louise Mensch,Politico,0.1111111111111111
14838,Donna Brazile,Roland Martin,0.1111111111111111
14839,Donna Brazile,Marjorie Pritchard,0.1111111111111111
14840,Donna Brazile,Louise Mensch,0.1111111111111111
14841,Marjorie Pritchard,Roland Martin,0.1111111111111111
14842,Louise Mensch,Roland Martin,0.1111111111111111
14843,Louise Mensch,Marjorie Pritchard,0.1111111111111111
14844,Bernie Sanders,Wikileaks,0.0
14845,George Soros,Hillary,0.5
14846,Clinton,Donna Brazile,0.0
14847,Clinton,Hillary,0.0
14848,Donna Brazile,Hillary,0.0
14849,Cheryl Mills,John Podesta,0.3666666666666667
14850,Clinton,Lloyd Blankfein,-0.25
14851,Charles Bagli,Russ Buettner,0.08477272727272726
14852,Hillary Clinton,Nomi Prins,-0.038888888888888896
14853,Hillary Clinton's,Tom,0.0
14854,Donald Trump,Hillary Clinton,0.16666666666666666
14855,Donald Trump's,Hillary Clinton's,0.10833333333333332
14856,Bill Clinton,Glass-Steagall,0.11875
14857,Bill Clinton,Hillary Clinton,0.06666666666666667
14858,Jack Lew,Obama,0.0
14859,Bill Clinton's,Lew,0.2023809523809524
14860,Clinton,Obama,0.25
14861,Clinton,Lew,-0.0638888888888889
14862,Bill Clinton's,Timothy Geithner,0.10454545454545454
14863,Bill Clinton's,Robert Rubin,0.10454545454545454
14864,Bill Clinton's,Hillary,0.10454545454545454
14865,Bill Clinton's,Hillary,0.10454545454545454
14866,Robert Rubin,Timothy Geithner,0.10454545454545454
14867,Hillary,Timothy Geithner,0.10454545454545454
14868,Hillary,Timothy Geithner,0.10454545454545454
14869,Hillary,Robert Rubin,0.10454545454545454
14870,Hillary,Robert Rubin,0.10454545454545454
14871,Hillary,Hillary,0.10454545454545454
14872,Bill Clinton's,Clinton,0.04545454545454545
14873,Clinton,Gary Gensler,0.04545454545454545
14874,Bill Clinton's,Gary Gensler,0.04545454545454545
14875,Roth,washer women,-0.07589285714285715
14876,Abed Rabbo,Mansour Hadi,0.278125
14877,Barack Obama,Micah Johnson,-0.25
14878,Lena Dunham,Paul Ryan,0.13712121212121212
14879,Che Guevara's,Susan Sarandon,0.1
14880,Charlie Brown,Mohammed,-0.14090909090909093
14881,Leonard Nimoy,Obama,0.0
14882,Ferguson,Ferguson,0.3
14883,Obama,Putin,0.10727272727272727
14884,Hillary Clinton's,Putin,0.017735042735042728
14885,Hillary Hellfire,Putin,0.017735042735042728
14886,Hillary Clinton's,Hillary Hellfire,0.017735042735042728
14887,Bergdahl,Berkley,0.0
14888,Eric Shinseki,Jay Carney,-0.04
14889,Netflix,Putin,0.0
14890,Putin,anti-gay,0.0
14891,Henry Waxman,Marianne Williamson,0.0
14892,Joe Biden,Trayvon,0.0
14893,George,Zimmerman,0.05
14894,Carlos Danger',George,0.05
14895,Carlos Danger',Zimmerman,0.05
14896,Benghazi,Gosnell,-1.0
14897,Chupacabras,Sequester,0.0
14898,Reagan,Twitter,-0.151948051948052
14899,George Stephanopoulos,Wolf Blitzer,0.25
14900,John King,Wolf Blitzer,0.25
14901,Et al.,Wolf Blitzer,0.25
14902,Hillary,Wolf Blitzer,0.25
14903,George Stephanopoulos,John King,0.25
14904,Et al.,George Stephanopoulos,0.25
14905,George Stephanopoulos,Hillary,0.25
14906,Et al.,John King,0.25
14907,Hillary,John King,0.25
14908,Et al.,Hillary,0.25
14909,HURT Donald Trump,Hillary Clinton,0.08333333333333333
14910,Adam Schwartz,Craig Aaron,0.4
14911,Laraine C. Abbey,Op-Ed,0.0
14912,Obama,Op-Ed,0.0
14913,Laraine C. Abbey,Obama,0.0
14914,Kirk,Tammy Duckworth,0.0
14915,Duckworth,Kirk,0.0
14916,Duckworth,Tammy Duckworth,0.0
14917,George Washington,Kirk,0.0
14918,Duckworth,Duckworth,-0.09999999999999999
14919,Bill Clinton BOASTS,Hillary,0.0
14920,Bill Clinton,Hillary,0.0
14921,Breitbart,John Hayward,0.0
14922,Bill Clinton,Bill Clinton,0.08333333333333333
14923,Bill Clinton,Hillary Clinton,0.08333333333333333
14924,Bill Clinton,Mohamed Morsi,0.08333333333333333
14925,Bill Clinton,Hillary Clinton,0.08333333333333333
14926,Bill Clinton,Mohamed Morsi,0.08333333333333333
14927,Hillary Clinton,Mohamed Morsi,0.08333333333333333
14928,Obama,Tatiana Shevtsova,-0.11666666666666667
14929,Hillary Clinton,Tatiana Shevtsova,-0.11666666666666667
14930,Hillary Clinton,Obama,-0.11666666666666667
14931,MoD,Shevtsova,0.12727272727272726
14932,Hillary Clinton,Shevtsova,0.12727272727272726
14933,Obama,Shevtsova,0.12727272727272726
14934,Hillary Clinton,MoD,0.12727272727272726
14935,MoD,Obama,0.12727272727272726
14936,Hillary Clinton,Obama,0.12727272727272726
14937,John Podesta,Wikileaks,0.14666666666666667
14938,Hillary Clinton,John Podesta,0.14666666666666667
14939,Hillary Clinton,Wikileaks,0.14666666666666667
14940,Hillary Clinton,Hillary Clinton,0.06666666666666665
14941,Hillary Clinton,YouTube,-0.037500000000000006
14942,Donald Trump,Hillary Clinton,-0.17777777777777778
14943,Donald Trump,Hillary Clinton,-0.17777777777777778
14944,Hillary Clinton,Hillary Clinton,-0.17777777777777778
14945,Donald Trump,Hillary Clinton,0.0
14946,Chelsea,Wikileaks,0.0
14947,Hillary Clinton,Wikileaks,0.0
14948,Clinton,Wikileaks,0.0
14949,Chelsea,Hillary Clinton,0.0
14950,Chelsea,Clinton,0.0
14951,Clinton,Hillary Clinton,0.0
14952,Doug Band,Hillary,0.0
14953,Clinton,Hillary,0.5
14954,Clinton,Hillary,-0.06666666666666667
14955,Donald Trump,Hillary Clinton,0.5
14956,Gislaved,Gnosjö,-0.012499999999999997
14957,John Adams,Thomas Jefferson,0.5
14958,John Kennedy's,Lyndon Johnson,0.028571428571428567
14959,Johnson,Kennedy,0.16666666666666666
14960,Kennedy,Richard Nixon's,0.16666666666666666
14961,Johnson,Richard Nixon's,0.16666666666666666
14962,Johnson,Nixon,0.0
14963,Hubert Humphrey,Nixon,0.0
14964,Hubert Humphrey,Johnson,0.0
14965,Henry Kissinger,Richard Nixon,0.0
14966,Johnson,Nixon,-0.075
14967,Nguyen van Thieu,Nixon,-0.075
14968,Johnson,Nixon,-0.075
14969,Johnson,Nguyen van Thieu,-0.075
14970,Johnson,Johnson,-0.075
14971,Johnson,Nguyen van Thieu,-0.075
14972,Nixon,Nixon,0.5
14973,Barack Obama,Hillary Clinton,-0.4375
14974,Barack Obama,Donald Trump,-0.4375
14975,Donald Trump,Hillary Clinton,-0.4375
14976,Hillary Clinton,Twitter,0.05
14977,Getty Images,Olivier Douliery,0.0
14978,Aaron Jackson,Jordan Baranowski,0.0
14979,Martin Luther King,Robert Kennedy,-0.3125
14980,George H.W. Bush,Ronald Reagan,0.0
14981,Lennon,Reagan,0.0
14982,Hypocrisy,Reagan,0.0
14983,George H.W. Bush,William Casey,0.0
14984,Reagan,Teflon,0.21428571428571427
14985,Reagan,Reagan,-0.2
14986,Reagan,Reagan,0.11904761904761905
14987,George H.W. Bush,Reagan,0.11904761904761905
14988,George H.W. Bush,Reagan,0.11904761904761905
14989,Bill Clinton,Bush,0.06818181818181818
14990,Newt Gingrich,Rudy Giuliani,0.05
14991,Mike Pence,Newt Gingrich,0.05
14992,Mike Pence,Rudy Giuliani,0.05
14993,Ruslan Knyazhnitsky,Viktoriya Syumar,0.13636363636363635
14994,Hillary Clinton,Lloyd Blankfein,0.0
14995,Hillary Clinton,Wikileaks,-0.075
14996,Bernie Sanders,Hillary Clinton,-0.035648148148148144
14997,Clinton,Wikileaks,0.0
14998,Blankfein,Clinton,0.1
14999,Clinton,Scott Bennett,-0.03333333333333333
15000,Bennett,Clinton,0.0
15001,Hillary,John Podesta,0.16666666666666666
15002,Clinton,Hillary,0.16666666666666666
15003,Hillary,Hillary Clinton,0.16666666666666666
15004,Clinton,John Podesta,0.16666666666666666
15005,Hillary Clinton,John Podesta,0.16666666666666666
15006,Clinton,Hillary Clinton,0.16666666666666666
15007,Gary Johnson,Hillary Clinton,-0.23888888888888887
15008,Hillary Clinton,Jill Stein,-0.23888888888888887
15009,Gary Johnson,Jill Stein,-0.23888888888888887
15010,Clinton,Hillary,0.0
